symbol,arm,direction,created_time,fill_time,exit_time,entry,stop,target,exit_price,outcome,gross_R,cost_R,net_R,hold_bars_4h,zone_pierce,session,month
SOLUSDT,breakout,SHORT,2025-03-09 16:00:00+00:00,2025-03-09 16:00:00+00:00,2025-03-11 16:00:00+00:00,130.1,152.85,84.6,123.74,timeout,0.2795604395604395,0.008578021978021978,0.27098241758241753,12.0,False,visible,2025-03
SOLUSDT,breakout,SHORT,2025-03-18 04:00:00+00:00,2025-03-18 04:00:00+00:00,2025-03-20 04:00:00+00:00,124.07,136.68,98.82,133.36,timeout,-0.7367168913560674,0.014758524980174449,-0.7514754163362419,12.0,False,night,2025-03
SOLUSDT,breakout,SHORT,2025-03-28 08:00:00+00:00,2025-03-28 08:00:00+00:00,2025-03-30 08:00:00+00:00,131.54,147.41,99.77,125.6,timeout,0.374291115311909,0.012432892249527405,0.3618582230623816,12.0,False,visible,2025-03
SOLUSDT,breakout,SHORT,2025-04-03 00:00:00+00:00,2025-04-03 00:00:00+00:00,2025-04-05 00:00:00+00:00,117.36,131.76,88.5,122.41,timeout,-0.3506944444444445,0.012225000000000007,-0.36291944444444446,12.0,False,night,2025-04
SOLUSDT,breakout,SHORT,2025-04-06 20:00:00+00:00,2025-04-06 20:00:00+00:00,2025-04-08 20:00:00+00:00,107.99,123.96,76.08,104.21,timeout,0.2366938008766438,0.010143080776455855,0.22655072010018795,12.0,False,visible,2025-04
SOLUSDT,breakout,LONG,2025-05-08 04:00:00+00:00,2025-05-08 04:00:00+00:00,2025-05-09 08:30:00+00:00,150.8,141.3,169.77,169.77,target,1.9968421052631578,0.023810526315789476,1.9730315789473682,7.125,False,visible,2025-05
SOLUSDT,breakout,LONG,2025-05-13 20:00:00+00:00,2025-05-13 20:00:00+00:00,2025-05-15 20:00:00+00:00,182.01,166.12,213.82,169.17,timeout,-0.8080553807426063,0.017181560730018895,-0.8252369414726252,12.0,False,visible,2025-05
SOLUSDT,breakout,LONG,2025-05-18 16:00:00+00:00,2025-05-18 16:00:00+00:00,2025-05-19 04:30:00+00:00,176.2,163.91,200.78,163.91,stop,-1.0,0.021505288852725804,-1.0215052888527258,3.125,False,visible,2025-05
SOLUSDT,breakout,LONG,2025-05-22 04:00:00+00:00,2025-05-22 04:00:00+00:00,2025-05-24 04:00:00+00:00,176.77,159.28,211.78,174.9,timeout,-0.10691823899371089,0.01516037735849056,-0.12207861635220145,12.0,False,visible,2025-05
SOLUSDT,breakout,SHORT,2025-06-05 16:00:00+00:00,2025-06-05 16:00:00+00:00,2025-06-07 16:00:00+00:00,150.8,163.57,125.29,151.2,timeout,-0.03132341425215175,0.01771339075959282,-0.04903680501174457,12.0,False,visible,2025-06
SOLUSDT,breakout,SHORT,2025-06-13 00:00:00+00:00,2025-06-13 00:00:00+00:00,2025-06-15 00:00:00+00:00,152.24,168.3,120.09,144.9,timeout,0.4570361145703613,0.014219178082191778,0.44281693648816955,12.0,False,night,2025-06
SOLUSDT,breakout,SHORT,2025-06-19 16:00:00+00:00,2025-06-19 16:00:00+00:00,2025-06-21 16:00:00+00:00,143.07,158.68,111.88,140.27,timeout,0.17937219730941578,0.013747918001281218,0.16562427930813456,12.0,False,visible,2025-06
SOLUSDT,breakout,SHORT,2025-06-22 00:00:00+00:00,2025-06-22 00:00:00+00:00,2025-06-24 00:00:00+00:00,135.32,148.75,108.46,144.15,timeout,-0.6574832464631428,0.015113924050632903,-0.6725971705137758,12.0,False,night,2025-06
SOLUSDT,breakout,SHORT,2025-07-01 20:00:00+00:00,2025-07-01 20:00:00+00:00,2025-07-03 20:00:00+00:00,145.38,160.0,116.14,152.03,timeout,-0.45485636114911104,0.01491586867305061,-0.46977222982216166,12.0,False,visible,2025-07
SOLUSDT,breakout,LONG,2025-07-17 12:00:00+00:00,2025-07-17 12:00:00+00:00,2025-07-19 12:00:00+00:00,176.14,157.11,214.2,175.9,timeout,-0.012611665790855545,0.013883867577509215,-0.02649553336836476,12.0,False,visible,2025-07
SOLUSDT,breakout,LONG,2025-07-28 04:00:00+00:00,2025-07-28 04:00:00+00:00,2025-07-30 04:00:00+00:00,193.29,175.5,228.87,181.94,timeout,-0.637998875772906,0.016297639123102874,-0.6542965148960089,12.0,False,visible,2025-07
SOLUSDT,breakout,LONG,2025-08-05 12:00:00+00:00,2025-08-05 12:00:00+00:00,2025-08-07 12:00:00+00:00,170.82,155.72,200.99,172.19,timeout,0.0907284768211924,0.016968874172185438,0.07375960264900695,12.0,False,visible,2025-08
SOLUSDT,breakout,LONG,2025-08-09 08:00:00+00:00,2025-08-09 08:00:00+00:00,2025-08-11 08:00:00+00:00,180.54,161.04,219.54,182.94,timeout,0.12307692307692338,0.013887692307692307,0.10918923076923107,12.0,False,visible,2025-08
SOLUSDT,breakout,LONG,2025-08-12 20:00:00+00:00,2025-08-12 20:00:00+00:00,2025-08-14 20:00:00+00:00,190.62,173.34,225.15,191.88,timeout,0.07291666666666613,0.016546875,0.05636979166666613,12.0,False,visible,2025-08
SOLUSDT,breakout,LONG,2025-08-22 16:00:00+00:00,2025-08-22 16:00:00+00:00,2025-08-24 16:00:00+00:00,193.46,175.57,229.21,206.69,timeout,0.7395192845164885,0.016220793739519273,0.7232984907769693,12.0,False,visible,2025-08
SOLUSDT,breakout,LONG,2025-09-03 00:00:00+00:00,2025-09-03 00:00:00+00:00,2025-09-05 00:00:00+00:00,209.54,194.06,240.5,202.57,timeout,-0.45025839793281675,0.020304263565891486,-0.47056266149870823,12.0,False,night,2025-09
SOLUSDT,breakout,LONG,2025-09-08 12:00:00+00:00,2025-09-08 12:00:00+00:00,2025-09-10 12:00:00+00:00,214.22,199.13,244.37,219.94,timeout,0.3790589794565936,0.021294234592445324,0.3577647448641483,12.0,False,visible,2025-09
SOLUSDT,breakout,LONG,2025-09-10 16:00:00+00:00,2025-09-10 16:00:00+00:00,2025-09-12 16:00:00+00:00,223.04,201.36,266.43,238.68,timeout,0.7214022140221417,0.015431734317343187,0.7059704797047984,12.0,False,visible,2025-09
SOLUSDT,breakout,LONG,2025-09-18 16:00:00+00:00,2025-09-18 16:00:00+00:00,2025-09-20 16:00:00+00:00,248.11,230.02,284.32,240.39,timeout,-0.42675511332227895,0.020572968490878935,-0.44732808181315786,12.0,False,visible,2025-09
SOLUSDT,breakout,SHORT,2025-10-17 08:00:00+00:00,2025-10-17 08:00:00+00:00,2025-10-19 08:00:00+00:00,177.7,211.29,110.52,185.88,timeout,-0.2435248585888659,0.0079353974397142,-0.25146025602858013,12.0,False,visible,2025-10
SOLUSDT,breakout,SHORT,2025-10-22 20:00:00+00:00,2025-10-22 20:00:00+00:00,2025-10-24 20:00:00+00:00,180.09,197.69,144.92,193.46,timeout,-0.7596590909090915,0.01534857954545455,-0.775007670454546,12.0,False,visible,2025-10
SOLUSDT,breakout,SHORT,2025-10-30 16:00:00+00:00,2025-10-30 16:00:00+00:00,2025-11-01 16:00:00+00:00,184.94,205.3,144.25,186.01,timeout,-0.05255402750491122,0.01362524557956777,-0.06617927308447899,12.0,False,visible,2025-10
SOLUSDT,breakout,SHORT,2025-11-03 04:00:00+00:00,2025-11-03 04:00:00+00:00,2025-11-04 20:15:00+00:00,177.42,190.26,151.74,151.74,target,1.9999999999999978,0.020726635514018685,1.979273364485979,10.0625,False,night,2025-11
SOLUSDT,breakout,SHORT,2025-11-12 00:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-14 00:00:00+00:00,154.51,171.87,119.76,144.76,timeout,0.5616359447004604,0.013350518433179713,0.5482854262672807,12.0,False,night,2025-11
SOLUSDT,breakout,SHORT,2025-11-21 08:00:00+00:00,2025-11-21 08:00:00+00:00,2025-11-23 08:00:00+00:00,127.44,144.78,92.73,129.24,timeout,-0.10380622837370306,0.011024221453287195,-0.11483044982699026,12.0,False,visible,2025-11
SOLUSDT,breakout,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,2025-12-03 00:00:00+00:00,133.37,143.56,113.02,138.08,timeout,-0.4622178606476947,0.0196324828263003,-0.481850343473995,12.0,False,night,2025-12
SOLUSDT,breakout,SHORT,2025-12-11 04:00:00+00:00,2025-12-11 04:00:00+00:00,2025-12-13 04:00:00+00:00,129.29,144.9,98.04,132.68,timeout,-0.21716848174247352,0.012423766816143487,-0.229592248558617,12.0,False,night,2025-12
SOLUSDT,breakout,SHORT,2025-12-15 16:00:00+00:00,2025-12-15 16:00:00+00:00,2025-12-17 16:00:00+00:00,126.78,140.09,100.16,126.35,timeout,0.03230653643876835,0.014287753568745303,0.01801878287002305,12.0,False,visible,2025-12
SOLUSDT,breakout,SHORT,2025-12-17 20:00:00+00:00,2025-12-17 20:00:00+00:00,2025-12-19 20:00:00+00:00,122.32,135.4,96.13,126.29,timeout,-0.30351681957186616,0.014027522935779803,-0.31754434250764596,12.0,False,visible,2025-12
SOLUSDT,breakout,SHORT,2025-12-23 16:00:00+00:00,2025-12-23 16:00:00+00:00,2025-12-25 16:00:00+00:00,123.29,128.74,112.36,123.72,timeout,-0.07889908256880594,0.03393302752293576,-0.11283211009174171,12.0,False,visible,2025-12
SOLUSDT,breakout,SHORT,2025-12-26 00:00:00+00:00,2025-12-26 00:00:00+00:00,2025-12-28 00:00:00+00:00,119.95,128.74,102.37,124.46,timeout,-0.513083048919225,0.0204692832764505,-0.5335523321956754,12.0,False,night,2025-12
SOLUSDT,breakout,LONG,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-16 00:00:00+00:00,145.47,135.3,165.84,142.34,timeout,-0.30776794493608645,0.021455752212389406,-0.3292236971484759,12.0,False,night,2026-01
SOLUSDT,breakout,SHORT,2026-02-11 08:00:00+00:00,2026-02-11 08:00:00+00:00,2026-02-13 08:00:00+00:00,80.95,89.13,64.62,78.96,timeout,0.24327628361858325,0.014844132029339867,0.22843215158924338,12.0,False,visible,2026-02
SOLUSDT,breakout,SHORT,2026-02-18 20:00:00+00:00,2026-02-18 20:00:00+00:00,2026-02-20 20:00:00+00:00,80.87,91.19,60.23,85.16,timeout,-0.41569767441860417,0.011754360465116288,-0.42745203488372047,12.0,False,visible,2026-02
SOLUSDT,breakout,SHORT,2026-03-07 20:00:00+00:00,2026-03-07 20:00:00+00:00,2026-03-09 20:00:00+00:00,82.47,94.15,59.11,85.74,timeout,-0.279965753424657,0.010591181506849309,-0.2905569349315063,12.0,False,visible,2026-03
SOLUSDT,breakout,SHORT,2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-23 11:00:00+00:00,86.15,90.78,76.89,90.78,stop,-1.0,0.02791036717062638,-1.0279103671706264,2.75,False,night,2026-03
SOLUSDT,breakout,SHORT,2026-03-27 12:00:00+00:00,2026-03-27 12:00:00+00:00,2026-03-29 12:00:00+00:00,83.31,93.46,62.98,82.37,timeout,0.0926108374384235,0.012311822660098533,0.08029901477832496,12.0,False,visible,2026-03
SOLUSDT,breakout,LONG,2026-04-22 04:00:00+00:00,2026-04-22 04:00:00+00:00,2026-04-24 04:00:00+00:00,87.22,82.77,96.09,85.55,timeout,-0.37528089887640464,0.02939999999999998,-0.4046808988764046,12.0,False,visible,2026-04
SOLUSDT,breakout,LONG,2026-04-27 04:00:00+00:00,2026-04-27 04:00:00+00:00,2026-04-27 15:00:00+00:00,87.69,84.42,94.23,84.42,stop,-1.0,0.04022477064220189,-1.0402247706422019,2.75,False,visible,2026-04
SOLUSDT,breakout,SHORT,2026-04-29 20:00:00+00:00,2026-04-29 20:00:00+00:00,2026-05-01 20:00:00+00:00,82.13,88.08,70.23,83.82,timeout,-0.28403361344537764,0.020705042016806712,-0.30473865546218437,12.0,False,visible,2026-04
SOLUSDT,breakout,SHORT,2026-05-23 08:00:00+00:00,2026-05-23 08:00:00+00:00,2026-05-25 08:00:00+00:00,82.19,88.02,70.53,85.75,timeout,-0.610634648370498,0.0211466552315609,-0.6317813036020589,12.0,False,visible,2026-05
SOLUSDT,breakout,SHORT,2026-05-28 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-30 00:00:00+00:00,82.37,86.65,73.84,82.04,timeout,0.07710280373831734,0.028867990654205603,0.04823481308411173,12.0,False,night,2026-05
SOLUSDT,breakout,SHORT,2026-06-01 16:00:00+00:00,2026-06-01 16:00:00+00:00,2026-06-03 16:00:00+00:00,79.57,83.37,71.94,73.01,timeout,1.7263157894736758,0.03140921052631569,1.69490657894736,12.0,False,visible,2026-06
BTCUSDT,pullback_v1,LONG,2024-11-01 12:00:00+00:00,2024-11-01 15:45:00+00:00,2024-11-03 02:15:00+00:00,69685.2881942797,68536.19618614188,71064.19860404509,68536.19618614188,stop,-1.0,0.09096567685716882,-1.0909656768571687,8.625,False,visible,2024-11
BTCUSDT,pullback_v1,LONG,2024-11-05 16:00:00+00:00,2024-11-05 19:45:00+00:00,2024-11-06 00:30:00+00:00,69131.25681929072,67933.5460677897,70568.50972109195,70568.50972109195,target,1.2000000000000097,0.08657923885126642,1.1134207611487432,1.1875,False,visible,2024-11
BTCUSDT,pullback_v1,LONG,2024-11-25 12:00:00+00:00,2024-11-25 15:00:00+00:00,2024-11-25 21:45:00+00:00,95160.5464666425,93619.18897599311,97010.17545542176,93619.18897599311,stop,-1.0,0.09260721186739468,-1.0926072118673946,1.6875,False,visible,2024-11
BTCUSDT,pullback_v1,LONG,2024-11-28 08:00:00+00:00,2024-11-28 10:00:00+00:00,2024-11-29 11:30:00+00:00,94703.78544082417,92672.09449993646,97141.81456988942,97141.81456988942,target,1.2,0.06991992497597473,1.1300800750240252,6.375,False,visible,2024-11
BTCUSDT,pullback_v1,LONG,2024-12-02 04:00:00+00:00,2024-12-02 07:15:00+00:00,2024-12-02 17:45:00+00:00,95914.93693866718,94536.77916394839,97568.72626832972,94536.77916394839,stop,-1.0,0.10439472754660346,-1.1043947275466035,2.625,False,night,2024-12
BTCUSDT,pullback_v1,LONG,2024-12-04 12:00:00+00:00,2024-12-04 12:15:00+00:00,2024-12-04 20:00:00+00:00,95919.81475335536,94316.77787332513,97843.45900939162,97843.45900939162,target,1.1999999999999964,0.08975446786185,1.1102455321381464,1.9375,False,visible,2024-12
BTCUSDT,pullback_v1,LONG,2024-12-05 20:00:00+00:00,2024-12-05 22:15:00+00:00,2024-12-05 22:15:00+00:00,97082.12827379817,94652.75443823016,99997.37687647979,94652.75443823016,stop,-1.0,0.05994268575657445,-1.0599426857565744,0.0,True,visible,2024-12
BTCUSDT,pullback_v1,LONG,2024-12-09 04:00:00+00:00,2024-12-09 07:00:00+00:00,2024-12-09 20:45:00+00:00,98493.85267026977,96457.38808095056,100937.61017745282,96457.38808095056,stop,-1.0,0.0725476788451277,-1.0725476788451278,3.4375,False,night,2024-12
BTCUSDT,pullback_v1,LONG,2024-12-18 16:00:00+00:00,2024-12-18 19:45:00+00:00,2024-12-18 20:00:00+00:00,102812.59480550177,100875.8248420298,105136.71876166812,100875.8248420298,stop,-1.0,0.07962685043493307,-1.0796268504349331,0.0625,False,visible,2024-12
BTCUSDT,pullback_v1,LONG,2024-12-25 00:00:00+00:00,2024-12-25 01:30:00+00:00,2024-12-26 09:30:00+00:00,97905.45796112705,95437.95779091468,100866.45816538189,95437.95779091468,stop,-1.0,0.05951699161546601,-1.059516991615466,8.0,False,night,2024-12
BTCUSDT,pullback_v1,SHORT,2024-12-31 12:00:00+00:00,2024-12-31 13:15:00+00:00,2024-12-31 17:30:00+00:00,95334.1279957879,97077.22296566446,93242.41403193602,93242.41403193602,target,1.2000000000000066,0.08203866941559046,1.117961330584416,1.0625,False,visible,2024-12
BTCUSDT,pullback_v1,SHORT,2025-01-01 20:00:00+00:00,2025-01-01 21:15:00+00:00,2025-01-02 09:45:00+00:00,95000.5408749784,96623.27634732799,93053.2583081589,96623.27634732799,stop,-1.0,0.08781518228977729,-1.0878151822897772,3.125,False,visible,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-07 12:00:00+00:00,2025-01-07 15:30:00+00:00,2025-01-07 17:45:00+00:00,97924.07060696822,96543.38296614848,99580.89577595191,96543.38296614848,stop,-1.0,0.10638619595612739,-1.1063861959561274,0.5625,False,visible,2025-01
BTCUSDT,pullback_v1,SHORT,2025-01-13 00:00:00+00:00,2025-01-13 00:15:00+00:00,2025-01-13 06:45:00+00:00,95409.60072311314,96821.29848414431,93715.56340987573,93715.56340987573,target,1.2,0.10137750801569022,1.0986224919843097,1.625,False,night,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-19 20:00:00+00:00,2025-01-19 23:15:00+00:00,2025-01-20 04:45:00+00:00,100353.92377202991,98404.6299608124,102693.07634549093,102693.07634549093,target,1.1999999999999984,0.07722329224655165,1.1227767077534467,1.375,False,visible,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-20 16:00:00+00:00,2025-01-20 17:00:00+00:00,2025-01-20 17:00:00+00:00,101166.5781836506,97953.9763500612,105021.70038395788,105021.70038395788,target,1.1999999999999973,0.04723581543434764,1.1527641845656496,0.0,False,visible,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-21 00:00:00+00:00,2025-01-21 00:45:00+00:00,2025-01-21 16:00:00+00:00,101303.45291001348,97725.60362492874,105596.87205211517,105596.87205211517,target,1.2,0.04247109569385376,1.1575289043061463,3.8125,False,night,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-23 00:00:00+00:00,2025-01-23 02:00:00+00:00,2025-01-23 14:45:00+00:00,102534.23916444789,99781.37237524586,105837.67931149034,105837.67931149034,target,1.2000000000000042,0.055869524580684116,1.14413047541932,3.1875,False,night,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-23 20:00:00+00:00,2025-01-23 20:45:00+00:00,2025-01-24 14:30:00+00:00,102660.38071397728,99731.07232403338,106175.55078190997,106175.55078190997,target,1.2,0.05256891749588531,1.1474310825041147,4.4375,False,visible,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-26 20:00:00+00:00,2025-01-26 23:00:00+00:00,2025-01-27 00:45:00+00:00,103807.73684297399,102178.74780172853,105762.52369246853,102178.74780172853,stop,-1.0,0.09558787770936174,-1.0955878777093617,0.4375,False,visible,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-29 20:00:00+00:00,2025-01-29 20:00:00+00:00,2025-01-30 04:45:00+00:00,102832.14115442807,100785.46053260307,105288.15790061807,105288.15790061807,target,1.2,0.0753650618893831,1.1246349381106169,2.1875,False,visible,2025-01
BTCUSDT,pullback_v1,LONG,2025-01-31 16:00:00+00:00,2025-01-31 18:30:00+00:00,2025-01-31 20:15:00+00:00,103559.37925218834,101747.97787708447,105733.060902313,101747.97787708447,stop,-1.0,0.08575629400158469,-1.0857562940015848,0.4375,False,visible,2025-01
BTCUSDT,pullback_v1,LONG,2025-02-03 20:00:00+00:00,2025-02-03 20:00:00+00:00,2025-02-04 05:15:00+00:00,101258.59232899616,98411.00244661102,104675.70018785834,98411.00244661102,stop,-1.0,0.053339102457504416,-1.0533391024575045,2.3125,False,visible,2025-02
BTCUSDT,pullback_v1,SHORT,2025-02-07 12:00:00+00:00,2025-02-07 14:00:00+00:00,2025-02-07 20:00:00+00:00,99243.93797686967,101347.7060559887,96719.41628192682,96719.41628192682,target,1.2,0.07076155800768823,1.1292384419923118,1.5,False,visible,2025-02
BTCUSDT,pullback_v1,SHORT,2025-02-10 12:00:00+00:00,2025-02-10 13:45:00+00:00,2025-02-11 17:00:00+00:00,97947.11143128594,99495.29091257538,96089.29605373861,96089.29605373861,target,1.2000000000000057,0.0948989887300164,1.1051010112699893,6.8125,False,visible,2025-02
BTCUSDT,pullback_v1,SHORT,2025-02-12 16:00:00+00:00,2025-02-12 17:15:00+00:00,2025-02-13 11:45:00+00:00,97381.28822894716,98947.60160304587,95501.71218002871,95501.71218002871,target,1.1999999999999962,0.09325843395002203,1.1067415660499742,4.625,False,visible,2025-02
BTCUSDT,pullback_v1,SHORT,2025-02-14 00:00:00+00:00,2025-02-14 03:45:00+00:00,2025-02-14 17:45:00+00:00,97141.24692184836,98735.29133487675,95228.3936262143,98735.29133487675,stop,-1.0,0.09141016974925259,-1.0914101697492526,3.5,False,night,2025-02
BTCUSDT,pullback_v1,SHORT,2025-02-19 20:00:00+00:00,2025-02-19 22:15:00+00:00,2025-02-20 14:15:00+00:00,96454.44691476392,97766.34086686469,94880.17417224299,97766.34086686469,stop,-1.0,0.11028457760664517,-1.1102845776066452,4.0,False,visible,2025-02
BTCUSDT,pullback_v1,SHORT,2025-03-02 12:00:00+00:00,2025-03-02 15:30:00+00:00,2025-03-02 16:30:00+00:00,88196.6146423753,90278.6537264832,85698.16774144581,90278.6537264832,stop,-1.0,0.06354103675255815,-1.0635410367525582,0.25,False,visible,2025-03
BTCUSDT,pullback_v1,SHORT,2025-03-04 16:00:00+00:00,2025-03-04 19:00:00+00:00,2025-03-06 01:45:00+00:00,88046.5606402605,91229.4144137597,84227.13611206147,91229.4144137597,stop,-1.0,0.04149415912852147,-1.0414941591285214,7.6875,False,visible,2025-03
BTCUSDT,pullback_v1,SHORT,2025-03-14 12:00:00+00:00,2025-03-14 13:30:00+00:00,2025-03-16 13:30:00+00:00,83689.50825997308,85803.05182792537,81153.25597843033,82693.9,timeout,0.47106114823915485,0.059395161894667516,0.4116659863444873,12.0,False,visible,2025-03
BTCUSDT,pullback_v1,SHORT,2025-03-16 16:00:00+00:00,2025-03-16 16:00:00+00:00,2025-03-16 23:00:00+00:00,83808.29866972365,85301.84556251304,82016.04239837638,82016.04239837638,target,1.199999999999998,0.08417040577132523,1.1158295942286727,1.75,False,visible,2025-03
BTCUSDT,pullback_v1,SHORT,2025-03-19 08:00:00+00:00,2025-03-19 08:30:00+00:00,2025-03-19 18:00:00+00:00,83450.47012232235,84881.52584973424,81733.20324942809,84881.52584973424,stop,-1.0,0.0874708809627335,-1.0874708809627336,2.375,False,visible,2025-03
BTCUSDT,pullback_v1,SHORT,2025-03-21 16:00:00+00:00,2025-03-21 16:15:00+00:00,2025-03-23 16:15:00+00:00,83974.36091989305,85472.47754618502,82176.62096834267,85240.5,timeout,-0.8451538804697764,0.08407993020650888,-0.9292338106762852,12.0,False,visible,2025-03
BTCUSDT,pullback_v1,SHORT,2025-04-01 08:00:00+00:00,2025-04-01 08:30:00+00:00,2025-04-01 14:00:00+00:00,84102.13941704402,85352.87216053721,82601.26012485218,82601.26012485218,target,1.2000000000000024,0.10086344167598145,1.099136558324021,1.375,False,visible,2025-04
BTCUSDT,pullback_v1,SHORT,2025-04-04 04:00:00+00:00,2025-04-04 07:45:00+00:00,2025-04-04 11:15:00+00:00,83981.14718630441,85745.90233464749,81863.44100829272,81863.44100829272,target,1.2000000000000033,0.07138198230940501,1.1286180176905982,0.875,False,visible,2025-04
BTCUSDT,pullback_v1,SHORT,2025-04-04 16:00:00+00:00,2025-04-04 17:30:00+00:00,2025-04-06 17:15:00+00:00,83884.45287499929,85828.76298283812,81551.28074559271,81551.28074559271,target,1.1999999999999924,0.06471533466045697,1.1352846653395354,11.9375,False,visible,2025-04
BTCUSDT,pullback_v1,SHORT,2025-04-09 16:00:00+00:00,2025-04-09 17:15:00+00:00,2025-04-09 20:45:00+00:00,80569.78675529508,83056.03103680845,77586.29361747902,83056.03103680845,stop,-1.0,0.048609334582110635,-1.0486093345821106,0.875,False,visible,2025-04
BTCUSDT,pullback_v1,SHORT,2025-04-11 00:00:00+00:00,2025-04-11 02:15:00+00:00,2025-04-11 13:30:00+00:00,80655.41708798494,83131.86968756588,77683.67396848783,83131.86968756588,stop,-1.0,0.04885339846700478,-1.0488533984670048,2.8125,False,night,2025-04
BTCUSDT,pullback_v1,LONG,2025-04-30 12:00:00+00:00,2025-04-30 13:45:00+00:00,2025-04-30 18:00:00+00:00,93007.51736446227,91781.1266083953,94479.18627174264,94479.18627174264,target,1.2,0.11375760568687326,1.0862423943131267,1.0625,False,visible,2025-04
BTCUSDT,pullback_v1,LONG,2025-05-04 20:00:00+00:00,2025-05-04 22:30:00+00:00,2025-05-05 01:30:00+00:00,94918.54447413815,93974.10803859319,96051.8681967921,93974.10803859319,stop,-1.0,0.15075426079792378,-1.1507542607979238,0.75,False,visible,2025-05
BTCUSDT,pullback_v1,LONG,2025-05-15 04:00:00+00:00,2025-05-15 07:15:00+00:00,2025-05-15 16:45:00+00:00,101831.16248148897,100324.9325617986,103638.63838511739,103638.63838511739,target,1.1999999999999922,0.10140997846705488,1.0985900215329374,2.375,False,visible,2025-05
